source_cve,target_cve,relationship_type,final_decision,evidence_source,evidence_excerpt_location,excerpt_summary
CVE-2021-44228,CVE-2021-45046,incomplete_fix,ACCEPT,https://logging.apache.org/security.html | https://nvd.nist.gov/vuln/detail/CVE-2021-45046,"Apache Security page, CVE-2021-45046 > Description; NVD Description. Both explicitly state that the Log4j 2.15.0 fix for CVE-2021-44228 was incomplete in certain non-default Pattern Layout/MDC configurations.",Official sources explicitly identify CVE-2021-45046 as an incomplete fix for CVE-2021-44228 in specific non-default Log4j 2.15.0 configurations.
CVE-2021-44228,CVE-2021-4104,similar_attack_pattern,ACCEPT,NVD CVE-2021-4104 Description (https://nvd.nist.gov/vuln/detail/CVE-2021-4104),"NVD Description: ""JMSAppender to perform JNDI requests that result in remote code execution in a similar fashion to CVE-2021-44228"" — description directly references a similar JNDI-based RCE mechanism to CVE-2021-44228; both exploit JNDI lookup to achieve RCE","The CVE-2021-4104 description directly compares its JMSAppender JNDI-based RCE mechanism to CVE-2021-44228, supporting a similar attack pattern."
CVE-2021-4104,CVE-2022-23302,similar_attack_pattern,ACCEPT,https://nvd.nist.gov/vuln/detail/CVE-2022-23302 | https://logging.apache.org/log4j/1.x/,NVD CVE-2022-23302 > Description explicitly states that JMSSink performs attacker-influenced JNDI requests resulting in RCE in a similar fashion to CVE-2021-4104. Apache Log4j 1.2 Security Vulnerabilities entries describe a similar attacker-influenced JNDI/LDAP lookup pattern for JMSAppender and JMSSink.,CVE-2022-23302 explicitly describes JMSSink-based JNDI RCE as operating similarly to CVE-2021-4104's JMSAppender attack.
CVE-2017-5645,CVE-2019-17571,similar_attack_pattern,ACCEPT,https://logging.apache.org/security.html | https://logging.apache.org/log4j/1.x/ | https://nvd.nist.gov/vuln/detail/CVE-2019-17571,"Apache Security page, CVE-2017-5645 > Description and Apache Log4j 1.2 Security Vulnerabilities/NVD CVE-2019-17571 > Description. Both issues expose a Log4j socket server that accepts serialized log events from network input and unsafely deserializes them, enabling arbitrary code execution.","Both vulnerabilities expose Log4j socket servers to untrusted serialized network data, enabling arbitrary code execution through unsafe deserialization."
CVE-2019-17571,CVE-2020-9493,similar_attack_pattern,ACCEPT,NVD CVE-2019-17571 Description (https://nvd.nist.gov/vuln/detail/CVE-2019-17571); NVD CVE-2020-9493 Description (https://nvd.nist.gov/vuln/detail/CVE-2020-9493),"Both CVEs involve deserialization of untrusted data in Log4j-related components leading to RCE. CVE-2019-17571 targets Log4j 1.2 SocketServer receiving network log data; CVE-2020-9493 targets Apache Chainsaw (a Log4j companion tool) processing serialized data. Similar deserialization-based RCE attack pattern and vulnerability mechanism. CVE-2019-17571 published 2019-12-20, CVE-2020-9493 published 2021-04-23.","Both vulnerabilities use unsafe deserialization in Log4j-related components to achieve code execution, despite targeting different components."
CVE-2021-45046,CVE-2021-45105,precondition_met,REJECT,NVD CVE-2021-45046 Description; NVD CVE-2021-45105 Description (https://nvd.nist.gov/vuln/detail/CVE-2021-45105),CVE-2021-45046 postcondition (information leak and RCE) does not satisfy CVE-2021-45105 precondition (control over Thread Context Map data + crafted self-referential lookup string). Thread Context Map control is a shared precondition for both vulnerabilities — not a result of exploiting CVE-2021-45046. No causal link between the postcondition of one and precondition of the other.,CVE-2021-45046 exploitation does not create the attacker-controlled MDC data and crafted lookup required by CVE-2021-45105; the conditions are merely shared.
CVE-2021-44228,CVE-2021-45105,incomplete_fix,REJECT,NVD CVE-2021-45105 Description (https://nvd.nist.gov/vuln/detail/CVE-2021-45105),CVE-2021-45105 description does not reference CVE-2021-44228. CVE-2021-45105 is a distinct DoS vulnerability (uncontrolled recursion from self-referential lookups) unrelated to the JNDI injection mechanism of CVE-2021-44228. No explicit incomplete fix relationship is stated; CVE-2021-45046 is the documented incomplete fix of CVE-2021-44228.,CVE-2021-45105 is a distinct recursion-based denial-of-service issue and is not documented as an incomplete fix for CVE-2021-44228.
CVE-2021-45105,CVE-2021-44832,incomplete_fix,REJECT,https://logging.apache.org/security.html,"Apache Security page, CVE-2021-45105 > Description/Versions fixed versus CVE-2021-44832 > Description/Versions fixed. CVE-2021-44832 concerns malicious JDBC Appender configuration with a JNDI data-source URI and is fixed by protocol restriction; it is not described as a bypass, regression, or unresolved scope of the CVE-2021-45105 recursion fix.",CVE-2021-44832 uses a separate JDBC Appender and JNDI data-source attack path and is not documented as an incomplete fix for CVE-2021-45105.
CVE-2021-45046,CVE-2021-44832,incomplete_fix,REJECT,NVD CVE-2021-44832 Description (https://nvd.nist.gov/vuln/detail/CVE-2021-44832),CVE-2021-44832 description does not reference CVE-2021-45046. CVE-2021-44832 involves a separate attack vector (JDBC Appender with JNDI LDAP data source requiring attacker control of LDAP server) — a different exploitation path from the Thread Context Map MDC vector in CVE-2021-45046. No explicit incomplete fix language present.,CVE-2021-44832 follows a different JDBC Appender exploitation path and is not documented as an incomplete fix for CVE-2021-45046.
CVE-2020-9488,CVE-2021-44228,reconnaissance,ACCEPT,NVD CVE-2020-9488 and CVE-2021-44228 records (https://nvd.nist.gov/vuln/detail/CVE-2020-9488; https://nvd.nist.gov/vuln/detail/CVE-2021-44228); Apache Logging Services Security Advisory entries for CVE-2020-9488 and CVE-2021-44228 (https://logging.apache.org/security.html),"The NVD and Apache advisory for CVE-2020-9488 state that improper SMTPS certificate-hostname validation can permit a man-in-the-middle attacker to intercept the connection and leak log messages sent through the appender. The NVD and Apache advisory for CVE-2021-44228 state that attacker-controlled log messages or log-message parameters can trigger JNDI lookups to attacker-controlled LDAP or other JNDI endpoints and execute arbitrary code. Taken together, disclosure of the application's log content can provide operational context and examples of processed log-message data that support reconnaissance for identifying and targeting inputs relevant to CVE-2021-44228 exploitation.",Log-message disclosure through CVE-2020-9488 may reveal operational context and logged inputs useful for reconnaissance before targeting CVE-2021-44228.
CVE-2021-44228,CVE-2021-44832,incomplete_fix,REJECT,NVD CVE-2021-44832 Description (https://nvd.nist.gov/vuln/detail/CVE-2021-44832),CVE-2021-44832 description does not reference CVE-2021-44228 as an incomplete fix. CVE-2021-44832 exploits a separate attack vector (JDBC Appender JNDI RCE requiring attacker-controlled LDAP server) distinct from CVE-2021-44228's message lookup substitution vector. No official advisory states CVE-2021-44832 resulted from an incomplete fix of CVE-2021-44228.,CVE-2021-44832 uses a distinct JDBC Appender configuration vector and is not officially identified as an incomplete fix for CVE-2021-44228.
CVE-2020-9488,CVE-2021-4104,precondition_met,REJECT,https://logging.apache.org/security.html | https://nvd.nist.gov/vuln/detail/CVE-2021-4104,"Source postcondition from Apache Security page, CVE-2020-9488 > Description is disclosure of log messages through SMTPS interception. Target precondition from NVD CVE-2021-4104 > Current Description is a configured JMSAppender plus attacker write access to Log4j configuration. Information disclosure does not directly establish either required condition.",Information disclosure from CVE-2020-9488 does not establish the JMSAppender configuration access required to exploit CVE-2021-4104.
CVE-2021-45105,CVE-2021-44832,precondition_met,REJECT,https://logging.apache.org/security.html,Source postcondition from CVE-2021-45105 > Description is process termination/DoS from uncontrolled recursion. Target precondition from CVE-2021-44832 > Description is attacker write access to logging configuration and construction of a JDBC Appender with a JNDI data-source URI. A DoS outcome does not directly create those configuration-control conditions.,The denial-of-service outcome of CVE-2021-45105 does not provide the logging-configuration control required for CVE-2021-44832.
CVE-2021-45046,CVE-2021-45105,incomplete_fix,ACCEPT,NVD CVE-2021-45046 and CVE-2021-45105 records (https://nvd.nist.gov/vuln/detail/CVE-2021-45046; https://nvd.nist.gov/vuln/detail/CVE-2021-45105); Apache Logging Services Security Advisory entries for CVE-2021-45046 and CVE-2021-45105 (https://logging.apache.org/security.html),"The NVD and Apache advisory identify Log4j 2.16.0 as the fixed release for CVE-2021-45046. The CVE-2021-45105 records state that versions through 2.16.0 still did not protect against uncontrolled recursion from self-referential lookups and required Log4j 2.17.0 for remediation. Both advisories involve a non-default Pattern Layout with Context Lookup and attacker control over Thread Context Map (MDC) data. Because the 2.16.0 remediation left this lookup-processing path vulnerable to a further attacker-controlled lookup condition, CVE-2021-45105 is accepted as an incomplete-fix follow-on in the Log4j remediation sequence.","Log4j 2.16.0 fixed CVE-2021-45046 but remained vulnerable to the related lookup-processing condition addressed by CVE-2021-45105, supporting an incomplete-fix sequence."
CVE-2020-9493,CVE-2022-23307,similar_attack_pattern,ACCEPT,NVD CVE-2020-9493 and CVE-2022-23307 records (https://nvd.nist.gov/vuln/detail/CVE-2020-9493; https://nvd.nist.gov/vuln/detail/CVE-2022-23307); Apache Logging Services Log4j 1.x Security Vulnerabilities advisory (https://logging.apache.org/log4j/1.x/index.html),The NVD record for CVE-2020-9493 describes a deserialization flaw in Apache Chainsaw that can lead to malicious code execution. The NVD record for CVE-2022-23307 explicitly states that CVE-2020-9493 identified the deserialization issue in Apache Chainsaw and that the same issue exists in the Chainsaw component included with Log4j 1.2.x. The Apache Logging Services Log4j 1.x security advisory likewise states that CVE-2022-23307 is the same issue corrected under CVE-2020-9493 in Chainsaw 2.1.0. This directly supports the similar_attack_pattern relationship.,Official records state that CVE-2022-23307 is the same Chainsaw deserialization issue previously identified as CVE-2020-9493.
CVE-2021-44228,CVE-2021-44832,similar_attack_pattern,ACCEPT,NVD CVE-2021-44228 and CVE-2021-44832 records (https://nvd.nist.gov/vuln/detail/CVE-2021-44228; https://nvd.nist.gov/vuln/detail/CVE-2021-44832); Apache Logging Services Security Advisory entries for CVE-2021-44228 and CVE-2021-44832 (https://logging.apache.org/security.html),"The NVD and Apache advisory for CVE-2021-44228 describe attacker-controlled log messages or parameters causing Log4j JNDI features to contact attacker-controlled LDAP or other JNDI endpoints and execute arbitrary code. The CVE-2021-44832 records describe a malicious JDBC Appender configuration whose data source references a JNDI URI and can execute remote code. Although the required entry points differ, both vulnerabilities use attacker-influenced JNDI resource resolution as the core mechanism leading to remote code execution, which supports the similar_attack_pattern relationship.","Both vulnerabilities use attacker-influenced JNDI resource resolution as the core mechanism leading to remote code execution, supporting a similar attack pattern."
